Date,Time,ERR,ErrD,InFlight,MAIN,CLUT,TFCK,LFP,E2EQ,BFP,MCHM,16FS,SBLO,SBHI,Wav1,Wav2,RecV,BecV,BecA,BecT,BatV,BatA,BmAH,CELS,Cel1,Cel2,TeeV,AmbT,CanT,EngT,AccX,AccY,AccZ,AccTmp,GyrX,GyrY,GyrZ,VibS
18/08/2020,18:50:42,ERR,ErrD,1,12067,12008,31730,100,35,99,19,0,6919,16259,1393,0,10.39,7.05,2.37,37.68,6.75,1.83,70.64,10.18,6.91,3.27,5.33,91.71,46.26,167.56,33047,32655,33455,48,23807,33896,0,
18/08/2020,18:50:42,ERR,ErrD,1,12067,12008,31752,100,35,99,19,0,6212,16259,1228,0,10.14,6.97,2.59,37.61,6.67,1.2,70.81,10.18,6.91,3.27,5.33,94.42,46.24,167.51,33737,36075,33042,48,25769,33990,0,
18/08/2020,18:50:42,ERR,ErrD,1,12014,12044,31774,100,0,98,26,0,6212,17890,1065,0,10.33,7.03,2.59,37.65,6.71,1.2,70.81,10.18,6.91,3.27,5.33,86.03,46.27,167.45,32668,32477,32767,48,28846,31522,0,
18/08/2020,18:50:42,ERR,ErrD,1,12014,12044,31796,100,0,98,26,0,6212,17890,902,0,10.6,7.06,3.83,37.66,6.72,2.03,71.09,6.66,3.31,3.35,5.33,90.87,46.29,167.43,29047,30044,32767,48,31280,31205,0,
18/08/2020,18:50:42,ERR,ErrD,1,12014,12044,31818,100,100,98,26,0,6902,13400,738,0,10.67,7.08,3.83,37.63,6.73,2.03,71.09,6.66,3.31,3.35,5.33,91.09,46.38,167.41,31062,34575,32767,48,28597,33881,0,
18/08/2020,18:50:43,ERR,ErrD,1,12014,12044,31840,100,46,97,26,0,6922,15837,573,0,10.55,7.04,3.83,37.67,6.74,2.03,71.09,6.66,3.31,3.35,5.33,92.47,46.27,167.33,31135,35765,32882,48,28064,30767,0,
18/08/2020,18:50:43,ERR,ErrD,1,12014,12044,31862,100,0,95,26,0,6905,17895,401,0,10.26,7.02,2.58,37.61,6.72,0.31,71.13,6.66,3.31,3.35,5.33,86.42,46.3,167.36,31420,35074,32714,48,28194,34757,0,
18/08/2020,18:50:43,ERR,ErrD,1,12014,12044,31884,100,0,96,19,0,6904,17895,246,0,10.4,7.04,2.58,37.74,6.72,0.31,71.13,6.66,3.31,3.35,5.33,90.28,46.38,167.35,30983,33728,32767,48,28591,29922,0,
18/08/2020,18:50:43,ERR,ErrD,1,12014,12044,31906,100,100,96,19,0,6930,13400,253,0,10.52,7.05,2.43,37.8,6.73,0.1,71.15,6.66,3.31,3.35,5.33,88.74,46.35,167.34,33591,30200,32767,48,29078,29879,0,
18/08/2020,18:50:43,ERR,ErrD,1,12014,12044,31926,100,61,94,19,0,6906,15246,426,0,10.67,7.07,2.43,37.81,6.7,0.1,71.15,6.66,3.31,3.35,5.33,90.57,46.3,167.31,29810,35039,32542,48,25439,34659,0,
18/08/2020,18:50:44,ERR,ErrD,1,12014,12044,31948,100,61,95,19,0,6906,15246,590,0,10.59,7.04,2.43,37.72,6.72,0.1,71.15,12.23,6.91,5.32,5.33,88.92,46.34,166.08,33965,32026,33228,48,28212,31824,0,
18/08/2020,18:50:44,ERR,ErrD,1,12014,12044,31970,100,61,96,19,0,6906,15246,745,0,10.46,7.01,3.03,37.76,6.71,0.32,71.19,12.23,6.91,5.32,5.33,90.78,46.26,167.06,33512,32977,32767,48,27970,32544,0,
18/08/2020,18:50:44,ERR,ErrD,1,12065,12065,31992,100,61,97,19,0,6905,15246,909,0,10.87,7.08,3.03,37.82,6.78,0.32,71.19,12.23,6.91,5.32,5.33,92.75,46.28,167.06,33163,33033,33080,48,25255,36114,0,
18/08/2020,18:50:44,ERR,ErrD,1,12065,12065,32014,100,100,98,19,0,6904,13400,1081,0,10.73,7.08,2.34,37.78,6.75,0.05,71.2,12.23,6.91,5.32,5.33,86.26,46.39,167.03,31182,32273,32805,48,27881,33396,0,
18/08/2020,18:50:44,ERR,ErrD,1,12065,12065,32036,100,100,98,18,0,6904,13400,1244,0,10.3,7.01,2.34,37.82,6.68,0.05,71.2,12.23,6.91,5.32,5.33,88.08,46.31,167,34986,32309,33869,48,27684,32685,0,
18/08/2020,18:50:45,ERR,ErrD,1,12065,12065,32058,100,81,96,28,0,6918,14415,1409,0,10.66,7.05,2.34,37.8,6.75,0.05,71.2,12.23,6.91,5.32,5.33,88.22,46.32,167,31087,30960,32767,48,28280,33273,0,
18/08/2020,18:50:45,ERR,ErrD,1,12065,12065,32080,100,21,96,28,0,5210,16812,1573,0,10.49,7.04,3.54,37.86,6.68,0.49,71.26,12.23,6.91,5.32,5.33,89.75,46.31,166.82,32257,32141,32767,48,28118,34486,0,
18/08/2020,18:50:45,ERR,ErrD,1,12065,12065,32102,100,100,96,28,0,8614,13400,1736,0,10.68,7.06,3.54,37.83,6.74,0.49,71.26,8.13,6.91,1.23,5.33,91.96,46.3,166.88,29283,32056,34032,48,27450,32542,0,
18/08/2020,18:50:45,ERR,ErrD,1,12065,12065,32124,100,100,97,28,0,6918,13400,1720,0,10.59,7.04,2.88,37.85,6.68,0.79,71.38,8.13,6.91,1.23,5.33,85.87,46.32,166.85,32139,35015,32767,48,33239,30810,1,
18/08/2020,18:50:45,ERR,ErrD,1,12065,12065,32146,100,79,97,28,0,8330,14501,1557,0,10.28,7.03,2.88,37.85,6.7,0.79,71.38,8.13,6.91,1.23,5.33,87.43,46.35,166.82,32486,32059,32705,48,29275,32727,0,
18/08/2020,18:50:46,ERR,ErrD,1,12065,12065,32168,100,35,99,21,0,6905,16286,1393,0,10.37,7.07,2.88,37.82,6.73,0.79,71.38,12.23,6.91,5.32,5.33,87.1,46.33,166.79,31672,31570,32922,48,29974,32629,1,
18/08/2020,18:50:46,ERR,ErrD,1,12065,12065,32190,100,35,100,19,0,6905,16286,1228,0,10.74,7.06,3.51,37.9,6.73,0.72,71.47,12.23,6.91,5.32,5.33,89.65,46.33,166.81,35543,34515,31349,48,28593,31210,0,
18/08/2020,18:50:46,ERR,ErrD,1,12048,12048,32212,100,100,99,19,0,8320,13400,1065,0,10.39,7.05,3.51,37.92,6.7,0.72,71.47,12.23,6.91,5.32,5.33,90.15,46.32,166.88,33125,34350,32767,48,32770,31300,0,
18/08/2020,18:50:46,ERR,ErrD,1,12048,12048,32234,100,72,99,19,0,8109,14772,902,0,10.52,7.04,3.27,37.91,6.71,0.06,71.48,12.23,6.91,5.32,5.33,84.85,46.39,166.8,29331,32907,32904,48,26856,36039,0,
18/08/2020,18:50:46,ERR,ErrD,1,12048,12048,32256,100,33,99,19,0,6902,16333,738,0,10.43,7.05,3.27,37.99,6.7,0.06,71.48,12.23,6.91,5.32,5.33,90.71,46.34,166.59,30345,32220,32767,48,29655,33687,0,
18/08/2020,18:50:47,ERR,ErrD,1,12048,12048,32278,100,33,99,19,0,6902,16333,573,0,10.61,7.04,3.27,38.04,6.7,0.06,71.48,12.23,6.91,5.32,5.33,88.58,46.32,166.65,29574,33855,32767,48,27539,33361,0,
18/08/2020,18:50:47,ERR,ErrD,1,12048,12048,32300,100,100,100,20,0,8621,13400,410,0,10.59,7.07,2.49,38.06,6.72,0.15,71.5,12.23,6.91,5.32,5.33,90.12,46.37,166.59,35839,33831,32767,48,30176,28511,0,
18/08/2020,18:50:47,ERR,ErrD,1,12048,12048,32322,100,86,99,20,0,6923,14225,246,0,10.86,7.07,2.49,38.02,6.74,0.15,71.5,12.23,6.91,5.32,5.33,86.67,46.34,166.27,31553,33558,32767,48,30294,33973,0,
18/08/2020,18:50:47,ERR,ErrD,1,12048,12048,32344,100,0,98,20,0,6904,19507,262,0,10.48,7.04,2.32,37.98,6.66,0.11,71.52,12.23,6.91,5.32,5.33,89.45,46.33,166.56,29701,31316,32767,48,27529,34877,0,
18/08/2020,18:50:47,ERR,ErrD,1,12048,12048,32366,100,0,98,20,0,6904,19507,418,0,10.71,7.01,2.32,38,6.74,0.11,71.52,12.23,6.91,5.32,5.33,87.77,46.35,166.66,32545,32433,32767,48,28127,35150,0,
18/08/2020,18:50:48,ERR,ErrD,1,12048,12048,32388,100,0,98,20,0,6901,19507,582,0,10.49,7.04,2.32,37.97,6.69,0.11,71.52,12.23,6.91,5.32,5.32,91.68,46.36,166.52,30546,31130,32767,48,29890,31423,0,
18/08/2020,18:50:48,ERR,ErrD,1,12048,12048,32410,100,100,99,20,0,8322,13400,745,0,10.52,7.07,3.51,38.05,6.73,1.45,71.72,12.23,6.91,5.32,5.33,88.79,46.37,166.4,34113,35071,32767,48,26671,35024,0,
18/08/2020,18:50:48,ERR,ErrD,1,12014,12014,32432,100,0,99,20,0,6922,18000,918,0,10.5,7.04,3.51,38.08,6.71,1.45,71.72,12.23,6.91,5.32,5.33,90.44,46.38,166.47,33339,34231,31121,48,27348,32068,0,
18/08/2020,18:50:48,ERR,ErrD,1,12014,12014,32454,100,0,99,20,0,6922,18000,1073,0,10.61,7.08,2.42,38.13,6.75,0.12,71.74,12.23,6.91,5.32,5.33,91.52,46.32,166.47,31581,34588,32882,48,26299,33882,0,
18/08/2020,18:50:48,ERR,ErrD,1,12014,12014,32476,100,0,98,28,0,6922,18000,1237,0,10.57,7.06,2.42,38.09,6.77,0.12,71.74,12.23,6.91,5.32,5.33,90.35,46.35,166.39,33008,31486,32767,48,26344,32533,0,
18/08/2020,18:50:49,ERR,ErrD,1,12014,12014,32498,100,0,98,28,0,7882,18000,1400,0,10.34,7.07,2.42,38.07,6.7,0.12,71.74,6.67,3.33,3.34,5.33,91.37,46.32,166.44,32801,31504,33868,48,24209,32911,0,
18/08/2020,18:50:49,ERR,ErrD,1,12014,12014,32520,100,100,98,28,0,6917,13400,1573,0,10.74,7.06,3.15,38.11,6.75,1.06,71.88,6.67,3.33,3.34,5.33,94.97,46.39,166.46,31407,33396,32233,49,27361,34434,0,
18/08/2020,18:50:49,ERR,ErrD,1,12014,12014,32542,100,100,97,28,0,5205,13400,1729,0,10.66,7.06,3.15,38.05,6.7,1.06,71.88,6.67,3.33,3.34,5.33,91.77,46.4,166.39,29734,35133,32796,49,26189,34043,0,
18/08/2020,18:50:49,ERR,ErrD,1,12014,12014,32564,100,100,97,28,0,5205,13400,1729,0,10.55,7.02,2.36,38.11,6.75,0.33,71.93,12.23,6.91,5.32,5.33,88.52,46.31,166.42,31737,31426,32767,49,26150,32349,0,
18/08/2020,18:50:49,ERR,ErrD,1,12014,12014,32585,100,11,96,22,0,5205,17213,1564,0,10.6,7.06,2.36,38.13,6.73,0.33,71.93,12.23,6.91,5.32,5.33,87.35,46.38,166.41,33534,29007,32767,49,27679,31286,0,
18/08/2020,18:50:50,ERR,ErrD,1,12014,12014,32607,100,100,96,22,0,8316,13400,1393,0,10.24,7.06,2.36,38.13,6.7,0.33,71.93,12.23,6.91,5.32,5.33,87.31,46.43,166.82,30962,34077,33334,49,26749,34030,1,
18/08/2020,18:50:50,ERR,ErrD,1,12014,12014,32629,100,100,97,22,0,7928,13400,1228,0,10.8,7.05,3.29,38.18,6.77,0.04,71.94,12.23,6.91,5.32,5.33,91.74,46.34,166.38,36320,32258,31095,49,26316,33933,1,
18/08/2020,18:50:50,ERR,ErrD,1,12057,12056,32651,100,100,97,19,0,5202,13400,1073,0,10.68,7.01,3.29,38.16,6.7,0.04,71.94,6.68,3.33,3.35,5.33,87.71,46.43,166.39,32478,34591,32767,49,27906,33210,0,
18/08/2020,18:50:50,ERR,ErrD,1,12057,12056,32674,100,71,98,24,0,8315,14822,902,0,10.45,7.07,2.62,38.12,6.77,0.97,72.07,6.68,3.33,3.35,5.33,91.17,46.39,166.09,33086,33081,31728,49,28079,34848,1,
18/08/2020,18:50:50,ERR,ErrD,1,12057,12056,32696,100,71,100,24,0,8310,14822,738,0,10.8,7,2.62,38.17,6.68,0.97,72.07,6.68,3.33,3.35,5.33,89.64,46.43,166.46,35408,31072,32767,49,28565,33531,0,
18/08/2020,18:50:51,ERR,ErrD,1,12057,12056,32718,100,100,100,24,0,8318,13400,573,0,10.57,7.07,2.62,38.17,6.7,0.97,72.07,10.18,6.91,3.27,5.33,84.75,46.4,166.37,30119,31801,32714,49,28086,31539,1,
18/08/2020,18:50:51,ERR,ErrD,1,12057,12056,32740,100,100,100,24,0,5205,13400,418,0,10.31,7.04,2.28,38.21,6.68,0.42,72.13,10.18,6.91,3.27,5.33,88.49,46.47,166.42,31450,32949,31341,49,28061,33483,0,
18/08/2020,18:50:51,ERR,ErrD,1,12057,12056,32762,100,0,97,28,0,5205,19333,246,0,10.39,7.05,2.28,38.2,6.72,0.42,72.13,10.18,6.91,3.27,5.33,90.2,46.42,166.39,32289,34678,32194,49,27566,31657,1,
18/08/2020,18:50:51,ERR,ErrD,1,12057,12056,32784,100,0,97,28,0,5205,19333,253,0,10.66,7.06,2.42,38.21,6.73,0.65,72.22,10.18,6.91,3.27,5.33,89.64,46.46,166.41,33906,34656,32767,49,30933,33660,0,
18/08/2020,18:50:51,ERR,ErrD,1,12057,12056,32806,100,100,97,28,0,8605,13400,418,0,10.27,7.06,2.42,38.24,6.73,0.65,72.22,12.23,6.91,5.32,5.33,94.28,46.46,166.39,28724,30761,32767,49,29035,32979,0,
18/08/2020,18:50:52,ERR,ErrD,1,12057,12056,32828,100,100,97,28,0,5204,13400,582,0,10.58,7.04,2.42,38.22,6.71,0.65,72.22,12.23,6.91,5.32,5.33,87.17,46.5,166.1,33838,31612,33357,49,29561,34006,0,
18/08/2020,18:50:52,ERR,ErrD,1,12057,12056,32850,100,21,99,19,0,5204,16830,745,0,10.53,7.05,3.18,38.29,6.72,0.02,72.22,12.23,6.91,5.32,5.33,90.84,46.52,166.42,30557,31984,35486,49,24731,33870,1,
18/08/2020,18:50:52,ERR,ErrD,1,12080,12110,32872,100,21,99,20,0,5204,16830,909,0,10.47,7.07,3.18,38.34,6.72,0.02,72.22,12.23,6.91,5.32,5.33,90.7,46.46,166.36,29316,33317,32767,49,26769,33428,0,
18/08/2020,18:50:52,ERR,ErrD,1,12080,12110,32894,100,21,99,20,0,5204,16830,1073,0,10.51,7.04,2.73,38.36,6.73,1.42,72.42,12.23,6.91,5.32,5.33,90.56,46.5,166.42,31140,33866,31992,49,28530,29395,1,
18/08/2020,18:50:52,ERR,ErrD,1,12080,12110,32916,100,100,98,20,0,8312,13400,1244,0,10.59,7.06,2.73,38.34,6.77,1.42,72.42,12.23,6.91,5.32,5.33,86.94,46.54,166.4,33610,31455,32767,49,26612,36253,0,
18/08/2020,18:50:53,ERR,ErrD,1,12080,12110,32938,100,100,98,20,0,8312,13400,1400,0,10.67,7.05,2.73,38.23,6.73,1.42,72.42,12.23,6.91,5.32,5.33,90.85,46.53,166.46,31445,30416,32767,49,26531,33270,0,
18/08/2020,18:50:53,ERR,ErrD,1,12080,12110,32960,100,100,98,20,0,6902,13400,1564,0,10.72,7.02,2.85,38.3,6.76,0.29,72.46,12.23,6.91,5.32,5.33,91.78,46.48,166.48,33740,33156,32155,49,30041,33354,1,
18/08/2020,18:50:53,ERR,ErrD,1,12080,12110,32982,100,87,99,19,0,5201,14179,1729,0,10.26,7.05,2.85,38.36,6.7,0.29,72.46,12.23,6.91,5.32,5.33,92.78,46.47,166.48,31492,34296,32428,49,31429,35944,1,
18/08/2020,18:50:53,ERR,ErrD,1,12080,12110,33004,100,100,99,25,0,8331,13400,1720,0,10.31,7.05,2.76,38.3,6.76,1.02,72.6,12.23,6.91,5.32,5.33,90.48,46.54,166.47,29557,31013,33536,49,34984,30460,0,
18/08/2020,18:50:53,ERR,ErrD,1,12080,12110,33026,100,100,99,25,0,8146,13400,1564,0,10.11,7.03,2.76,38.32,6.67,1.02,72.6,10.18,6.91,3.27,5.33,90.94,46.53,166.49,29671,29659,32767,49,30273,31730,0,
18/08/2020,18:50:54,ERR,ErrD,1,12080,12110,33048,100,100,98,25,0,5202,13400,1400,0,10.48,7.05,2.76,38.41,6.72,1.02,72.6,10.18,6.91,3.27,5.33,90.18,46.63,166.51,32278,33951,32767,49,27250,32552,0,
18/08/2020,18:50:54,ERR,ErrD,1,12080,12110,33069,100,0,97,25,0,5202,18242,1237,0,10.8,7.07,2.75,38.39,6.72,0.43,72.66,10.18,6.91,3.27,5.33,86.54,46.64,166.52,31794,34077,32767,49,32533,29948,0,
18/08/2020,18:50:54,ERR,ErrD,1,12037,12037,33091,100,0,97,25,0,5202,18242,1065,0,10.49,7.05,2.75,38.37,6.74,0.43,72.66,10.18,6.91,3.27,5.33,95.21,46.54,166.55,29895,33949,36279,49,28266,34507,0,
18/08/2020,18:50:54,ERR,ErrD,1,12037,12037,33113,100,100,97,21,0,8116,13400,902,0,10.79,7.08,2.82,38.4,6.73,0.72,72.76,6.67,3.33,3.34,5.33,90.83,46.56,166.5,33213,29879,33532,49,27668,29603,1,
18/08/2020,18:50:54,ERR,ErrD,1,12037,12037,33135,100,100,97,19,0,6621,13400,745,0,10.56,7.07,2.82,38.48,6.73,0.72,72.76,6.67,3.33,3.34,5.33,88.5,46.66,166.57,32419,32382,32678,49,29032,32067,0,
18/08/2020,18:50:55,ERR,ErrD,1,12037,12037,33156,100,0,98,27,0,6621,17992,582,0,10.73,7.07,2.82,38.42,6.7,0.72,72.76,6.67,3.33,3.34,5.33,88.62,46.66,166.61,33248,29579,32767,49,31924,29384,0,
18/08/2020,18:50:55,ERR,ErrD,1,12037,12037,33178,100,0,98,27,0,6621,18367,410,0,10.31,7.04,2.56,38.44,6.71,0.03,72.77,6.67,3.33,3.34,5.33,89.2,46.58,166.64,31713,32358,32767,49,29117,31150,0,
18/08/2020,18:50:55,ERR,ErrD,1,12037,12037,33200,100,100,98,27,0,10325,13400,246,0,10.91,7.07,2.56,38.4,6.75,0.03,72.77,6.67,3.33,3.34,5.33,88.96,46.64,166.62,32673,31993,32557,49,26956,32825,0,
18/08/2020,18:50:55,ERR,ErrD,1,12037,12037,33222,100,100,98,27,0,5205,13400,246,0,10.58,7.05,2.38,38.52,6.74,0.62,72.85,6.67,3.33,3.34,5.33,87.11,46.66,166.68,34082,32446,34357,49,30976,31139,1,
18/08/2020,18:50:55,ERR,ErrD,1,12037,12037,33244,100,0,98,28,0,5205,18385,418,0,10.41,7.02,2.38,38.58,6.75,0.62,72.85,6.67,3.33,3.34,5.33,90.39,46.66,166.73,31460,33615,32249,49,31167,35970,0,
18/08/2020,18:50:56,ERR,ErrD,1,12037,12037,33266,100,0,98,28,0,5205,18385,582,0,10.43,7.05,2.38,38.55,6.74,0.62,72.85,12.23,6.91,5.32,5.33,91.83,46.69,166.67,31455,34753,31643,49,31649,32911,1,
18/08/2020,18:50:56,ERR,ErrD,1,12037,12037,33288,100,0,98,28,0,5205,18385,745,0,10.35,7.05,2.88,38.52,6.71,1.93,73.12,12.23,6.91,5.32,5.33,91.8,46.74,166.7,30231,33278,31903,49,26404,35164,0,
18/08/2020,18:50:56,ERR,ErrD,1,12014,12014,33310,100,100,97,28,0,8325,13400,909,0,10.13,7.03,2.88,38.63,6.7,1.93,73.12,12.23,6.91,5.32,5.33,88.56,46.77,166.74,33002,35195,32767,49,27473,34923,0,
18/08/2020,18:50:56,ERR,ErrD,1,12014,12014,33332,100,0,98,20,0,8319,18142,1073,0,10.42,7.04,2.53,38.57,6.78,0.25,73.16,10.18,6.91,3.27,5.33,93.04,46.81,166.75,35539,33371,34559,49,24856,37607,0,
18/08/2020,18:50:56,ERR,ErrD,1,12014,12014,33354,100,0,99,20,0,8319,18142,1237,0,10.67,7.07,2.53,38.59,6.7,0.25,73.16,10.18,6.91,3.27,5.33,88.57,46.8,166.79,34149,35561,32767,49,30345,32505,0,
18/08/2020,18:50:57,ERR,ErrD,1,12014,12014,33376,100,0,99,20,0,6626,18142,1400,0,10.62,7.06,2.53,38.6,6.73,0.25,73.16,10.18,6.91,3.27,5.33,88.36,46.71,166.81,32330,32442,32767,49,25280,33443,0,
18/08/2020,18:50:57,ERR,ErrD,1,12014,12014,33398,100,0,100,20,0,6918,18142,1564,0,10.72,7.06,3.04,38.64,6.75,0.08,73.17,10.18,6.91,3.27,5.33,91.7,46.82,166.9,30406,31521,32385,49,27989,32976,0,
18/08/2020,18:50:57,ERR,ErrD,1,12014,12014,33420,100,100,99,20,0,6905,13400,1729,0,10.92,7.08,3.04,38.65,6.75,0.08,73.17,14.79,6.91,7.88,5.33,91.06,46.73,166.84,28332,34632,32767,49,26789,35617,1,
18/08/2020,18:50:57,ERR,ErrD,1,12014,12014,33442,100,100,99,22,0,5208,13400,1729,0,10.63,7.08,2.5,38.74,6.77,0.24,73.2,14.79,6.91,7.88,5.33,91.17,46.78,166.86,31393,31919,33984,49,24572,30752,0,
18/08/2020,18:50:57,ERR,ErrD,1,12014,12014,33464,100,100,99,22,0,5201,13400,1564,0,10.51,7.04,2.5,38.62,6.67,0.24,73.2,14.79,6.91,7.88,5.33,89.27,46.89,166.93,32383,35222,32870,49,30338,32554,0,
18/08/2020,18:50:58,ERR,ErrD,1,12014,12014,33486,100,0,98,22,0,5201,18661,1393,0,10.72,7.07,2.5,38.67,6.76,0.24,73.2,14.79,6.91,7.88,5.33,87.83,46.94,166.94,31695,31973,32767,49,29115,35297,0,
18/08/2020,18:50:58,ERR,ErrD,1,12014,12014,33508,100,100,98,22,0,8326,13400,1228,0,10.53,7.07,2.57,38.76,6.74,0.15,73.22,6.67,3.33,3.34,5.33,92.42,46.82,166.95,30238,32391,32767,49,26579,34258,0,
18/08/2020,18:50:58,ERR,ErrD,1,12014,12014,33530,100,100,98,20,0,5204,13400,1073,0,10.64,7.08,2.57,38.75,6.71,0.15,73.22,6.67,3.33,3.34,5.33,92.16,46.84,167,30560,32998,32968,49,30191,34159,0,
18/08/2020,18:50:58,ERR,ErrD,1,12058,12056,33552,100,0,96,20,0,5204,18278,902,0,10.36,7.07,2.93,38.81,6.72,0.99,73.36,6.67,3.33,3.34,5.33,89.52,46.92,167.05,33499,33393,32767,49,28115,30948,0,
18/08/2020,18:50:58,ERR,ErrD,1,12058,12056,33574,100,0,97,20,0,5204,18278,738,0,10.59,7.02,2.93,38.77,6.72,0.99,73.36,14.79,6.91,7.88,5.33,90.45,46.96,167,30440,34161,32767,49,28596,33869,0,
18/08/2020,18:50:59,ERR,ErrD,1,12058,12056,33596,100,0,97,20,0,5204,18278,573,0,10.45,7.06,2.93,38.88,6.7,0.99,73.36,14.79,6.91,7.88,5.33,90.02,46.86,167.11,32049,33100,32767,49,28775,32971,0,
18/08/2020,18:50:59,ERR,ErrD,1,12058,12056,33618,100,100,98,19,0,8315,13400,418,0,10.79,7.08,2.69,38.77,6.73,0.21,73.39,14.79,6.91,7.88,5.33,89.93,46.95,167.11,28565,32585,32767,49,31639,31642,0,
18/08/2020,18:50:59,ERR,ErrD,1,12058,12056,33640,100,0,98,27,0,6904,17660,246,0,10.23,7.03,2.69,38.83,6.72,0.21,73.39,14.79,6.91,7.88,5.33,89.54,47.03,167.13,34100,29076,32767,49,32357,32875,0,
18/08/2020,18:50:59,ERR,ErrD,1,12058,12056,33662,100,0,99,27,0,6904,17660,253,0,10.29,7,2.35,38.85,6.74,1.21,73.56,6.67,3.33,3.34,5.33,89.33,46.98,167.12,28853,34422,32767,49,34231,31162,0,
18/08/2020,18:50:59,ERR,ErrD,1,12058,12056,33684,100,0,99,27,0,6904,17660,418,0,10.59,7.04,2.35,38.9,6.73,1.21,73.56,6.67,3.33,3.34,5.33,87.95,46.89,167.38,28940,36860,34293,49,29636,31578,1,
18/08/2020,18:51:00,ERR,ErrD,1,12058,12056,33707,100,100,99,27,0,8314,13400,582,0,10.25,7.03,2.35,38.98,6.75,1.21,73.56,6.67,3.33,3.34,5.33,92.51,47.03,167.25,34676,31588,32851,49,28581,34132,0,
18/08/2020,18:51:00,ERR,ErrD,1,12058,12056,33729,100,100,100,19,0,6902,13400,745,0,10.14,7.03,2.36,38.95,6.72,0.12,73.57,6.68,3.33,3.35,5.33,93.07,46.98,167.3,31749,30426,32767,49,27612,33623,0,
18/08/2020,18:51:00,ERR,ErrD,1,12058,12056,33751,100,100,100,19,0,6902,13400,909,0,10.72,7.07,2.36,38.91,6.73,0.12,73.57,6.68,3.33,3.35,5.33,92.1,46.97,167.27,30154,28629,33118,49,31677,35328,0,
18/08/2020,18:51:00,ERR,ErrD,1,12093,12033,33773,100,100,99,20,0,6637,13400,1073,0,10.41,7.05,2.3,38.97,6.71,1.32,73.76,6.68,3.33,3.35,5.33,91.26,47.01,167.28,30009,34024,31784,49,36869,30276,1,
18/08/2020,18:51:00,ERR,ErrD,1,12093,12033,33795,100,0,93,20,0,6637,18156,1237,0,10.77,7.07,2.3,38.95,6.81,1.32,73.76,6.68,3.33,3.35,5.33,88.73,47.1,167.35,32846,32893,32415,49,27919,35340,1,
18/08/2020,18:51:01,ERR,ErrD,1,12093,12033,33817,100,100,87,20,0,8606,13400,1400,0,10.44,7.07,2.3,39.01,6.72,1.32,73.76,6.67,3.33,3.34,5.33,90.38,47.15,167.41,29803,31026,32989,49,30713,29613,0,
18/08/2020,18:51:01,ERR,ErrD,1,12093,12033,33839,100,100,83,20,0,5204,13400,1557,0,10.78,7.06,3.17,39.01,6.72,0.07,73.77,6.67,3.33,3.34,5.33,91.08,47.15,167.42,33182,31939,32767,49,29179,34534,0,
18/08/2020,18:51:01,ERR,ErrD,1,12093,12033,33861,100,36,82,20,0,5204,16216,1729,0,10.91,7.08,3.17,38.98,6.78,0.07,73.77,6.67,3.33,3.34,5.33,91.83,47.17,167.45,32062,31825,32767,49,28834,35174,0,
18/08/2020,18:51:01,ERR,ErrD,1,12093,12033,33883,100,36,85,20,0,5204,16216,1736,0,10.33,7.07,2.64,39.09,6.73,0.96,73.9,6.67,3.33,3.34,5.33,90.35,47.15,167.45,28601,35458,32767,49,28283,35363,0,
18/08/2020,18:51:01,ERR,ErrD,1,12093,12033,33905,100,100,90,20,0,8337,13400,1573,0,10.55,7.04,2.64,39.09,6.71,0.96,73.9,6.67,3.33,3.34,5.33,91.86,47.17,167.53,30266,35010,33789,49,30059,30561,0,
18/08/2020,18:51:02,ERR,ErrD,1,12093,12033,33927,100,91,97,20,0,6906,14047,1417,0,10.6,7.06,2.64,39.13,6.72,0.96,73.9,6.67,3.33,3.34,5.33,89.1,47.21,167.49,31674,32988,33668,49,34629,29010,0,
18/08/2020,18:51:02,ERR,ErrD,1,12093,12033,33949,100,32,98,20,0,6903,16393,1244,0,10.84,7.05,2.57,39.03,6.74,0.91,74.03,6.67,3.33,3.34,5.33,89.47,47.16,167.53,31222,31673,31962,49,28926,31674,0,
18/08/2020,18:51:02,ERR,ErrD,1,12093,12033,33971,100,32,98,20,0,6903,16393,1081,0,10.78,7.07,2.57,39.16,6.74,0.91,74.03,6.67,3.33,3.34,5.33,93.38,47.18,167.52,31736,34813,33932,49,27329,33832,0,
18/08/2020,18:51:02,ERR,ErrD,1,12014,12044,33993,100,32,98,20,0,6903,16393,918,0,10.41,7.06,2.99,39.04,6.69,1.27,74.21,6.67,3.33,3.34,5.33,90.24,47.41,167.16,35015,31461,32767,49,30007,30947,0,
18/08/2020,18:51:02,ERR,ErrD,1,12014,12044,34015,100,100,98,20,0,6938,13400,762,0,10.46,7.05,2.99,39.11,6.7,1.27,74.21,6.67,3.33,3.34,5.33,90.76,47.24,167.63,35073,33169,32794,49,29500,35799,0,
18/08/2020,18:51:03,ERR,ErrD,1,12014,12044,34037,100,0,97,28,0,6906,19301,590,0,10.65,7.08,2.99,39.1,6.69,1.27,74.21,12.23,6.91,5.32,5.33,92.14,47.19,167.66,33539,37098,33666,49,26745,30862,0,
