Date,Time,ERR,ErrD,InFlight,MAIN,CLUT,TFCK,LFP,E2EQ,BFP,MCHM,16FS,Wav1,Wav2,RecV,BecV,BecA,BecT,BatV,BatA,BmAH,CELS,Cel1,Cel2,TeeV,AmbT,CanT,EngT,AccX,AccY,AccZ,AccTmp,GyrX,GyrY,GyrZ,VibS,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:41,0,0,0,0,82,1669,100,0,7,23,0,565,0,3.47,3.35,0,16.31,6.54,1.29,180.26,6.49,3.23,3.25,5.29,73.49,15.44,22.43,31868,37787,20114,226,2631,62031,19913,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:41,0,0,0,0,82,1684,100,0,7,23,0,393,0,3.46,3.31,0,16.34,6.49,1.59,193.84,6.49,3.23,3.25,5.3,70.59,15.4,22.55,23623,46908,15407,226,1751,54130,13678,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:41,0,0,0,0,82,1699,100,0,7,23,0,221,0,3.32,3.23,0,16.3,6.53,1.59,193.84,6.49,3.23,3.25,5.29,68.89,15.67,22.61,28323,39715,21618,226,1436,36637,21142,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:41,0,0,0,0,82,1715,100,100,7,95,0,286,0,3.29,3.24,0,16.41,6.52,0.39,197.23,6.49,3.23,3.25,5.29,69.03,15.71,22.75,31946,37925,22512,226,7832,3053,19745,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:41,0,0,0,0,0,1729,100,100,7,95,0,459,0,3.46,3.23,0,16.45,6.47,0.39,197.23,6.49,3.23,3.25,5.29,73.24,15.44,22.95,28290,41012,22262,226,62448,56816,16367,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:42,0,0,0,0,0,1742,100,100,7,95,0,638,0,3.47,3.22,0,16.32,6.47,0.39,197.23,6.49,3.23,3.25,5.29,73.87,15.54,23.07,30537,41961,22146,226,51499,62230,8940,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:42,0,0,0,0,0,1758,100,98,7,102,0,803,0,3.34,3.16,0,16.29,6.46,0.33,200.19,6.49,3.23,3.25,5.3,73.08,15.37,23.2,27382,39536,17515,226,11918,37364,15152,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:42,0,0,0,0,0,1771,100,98,7,102,0,976,0,3.43,3.2,0,16.2,6.5,0.33,200.19,6.49,3.23,3.25,5.3,68.06,15.24,23.19,25497,41994,19454,226,22203,56909,11532,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:42,0,0,0,0,0,1786,100,98,7,102,0,1155,0,3.45,3.19,0,16.44,6.5,0.29,202.83,6.49,3.23,3.25,5.3,75.8,15.38,23.5,30160,34716,15521,226,1871,5423,22256,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:43,0,0,0,0,0,1799,100,98,7,102,0,1319,0,3.42,3.15,0,16.3,6.42,0.29,202.83,6.49,3.23,3.25,5.3,72.48,15.51,23.57,24880,33927,17918,226,29635,25085,12576,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:43,0,0,0,0,0,1813,100,98,7,102,0,1498,0,3.34,3.13,0,16.37,6.42,0.29,202.83,6.49,3.23,3.25,5.3,73.75,15.38,23.63,27280,41591,24762,226,64605,60056,11483,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:43,0,0,0,0,0,1828,100,98,7,102,0,1671,0,3.33,3.13,0,16.36,6.5,0.24,205.05,6.49,3.23,3.25,5.3,70.97,15.47,23.67,26465,37929,22373,226,53376,61394,21451,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:43,0,0,0,0,0,1843,100,97,7,103,0,1786,0,3.3,3.05,0,16.45,6.54,0.24,205.05,6.49,3.23,3.25,5.31,73.24,15.5,23.76,26899,38034,17893,226,63911,54093,23346,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:43,0,0,0,0,0,1856,100,97,7,103,0,1605,0,3.26,3.07,0,16.27,6.47,2.12,224.78,6.49,3.23,3.25,5.3,70.3,15.44,23.7,26881,34864,18949,226,1549,4563,38073,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:44,0,0,0,0,24,1872,100,97,7,103,0,1433,0,3.29,3.05,0,16.27,6.43,2.12,224.78,6.49,3.23,3.25,5.29,73.43,15.41,23.7,24570,39471,14810,226,2074,14769,29598,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:44,0,0,0,0,24,1886,100,97,7,103,0,1270,0,3.27,3.01,0,16.42,6.5,2.12,224.78,6.49,3.23,3.25,5.29,71.92,15.5,24.11,27430,38584,19902,226,2091,49178,24710,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:44,0,0,0,0,24,1900,100,97,7,103,0,1089,0,3.45,3.13,0,16.59,6.47,1.6,239.91,6.49,3.23,3.25,5.29,73.55,15.4,24.26,29710,43833,21279,226,2169,63239,29483,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:44,0,0,0,0,24,1915,100,97,7,103,0,918,0,3.51,3.13,0,16.31,6.48,1.6,239.91,6.49,3.23,3.25,5.3,71.72,15.58,24.35,24978,40191,18065,226,1974,28388,34472,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:44,0,0,0,0,24,1930,100,95,7,105,0,755,0,3.47,3.15,0,16.32,6.45,1.36,252.92,6.49,3.23,3.25,5.3,74.7,15.37,24.4,27955,40258,22738,226,3438,61618,17220,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:45,0,0,0,0,24,1945,100,95,7,105,0,573,0,3.36,3.11,0,16.31,6.47,1.36,252.92,6.49,3.23,3.25,5.3,71.7,15.6,24.41,30302,38138,20365,226,1750,20910,21045,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:45,0,0,0,0,24,1960,100,95,7,105,0,401,0,3.36,3.06,0,16.29,6.42,1.36,252.92,6.49,3.23,3.25,5.3,70.68,15.57,25.04,23070,40303,20302,226,2744,54010,11509,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:45,0,0,0,0,24,1974,100,95,7,105,0,237,0,3.38,3.06,0,16.2,6.49,1.06,263.26,6.49,3.23,3.25,5.29,71.69,15.47,24.6,32425,40699,19399,226,23959,37163,27508,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:45,0,0,0,0,24,1989,100,95,7,105,0,279,0,3.31,3.08,0,16.2,6.41,1.06,263.26,6.49,3.23,3.25,5.29,73.85,15.57,24.73,29564,39489,20792,226,54329,27187,41967,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:45,0,0,0,0,24,2003,100,74,0,105,0,451,0,3.22,2.99,0,16.35,6.47,0.57,268.93,6.49,3.23,3.25,5.29,71.61,15.33,24.83,33244,43065,20547,226,30737,34537,37092,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:46,0,0,0,0,24,2017,100,72,0,107,0,622,0,3.17,2.95,0,16.07,6.54,0.57,268.93,6.49,3.23,3.25,5.3,73.43,15.41,25.04,33955,40237,20364,226,29603,31945,30746,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:46,0,0,0,0,0,2032,100,72,0,107,0,795,0,3.26,2.96,0,16.19,6.46,0.57,268.93,6.49,3.23,3.25,5.29,72.72,15.65,25.02,32680,34586,21285,226,19471,28122,35791,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:46,0,0,0,0,0,2047,100,0,50,107,0,967,0,3.24,2.92,0,16.33,6.51,0.28,271.78,6.49,3.23,3.25,5.3,70.66,15.48,24.89,32369,38502,20401,226,29718,35714,24483,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:46,0,0,0,0,0,2060,100,0,41,107,0,1139,0,3.2,2.81,0,16.15,6.55,0.28,271.78,6.49,3.23,3.25,5.29,70.51,15.46,25.25,35093,34129,21146,226,24596,33355,35693,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:47,0,0,0,0,0,2076,100,72,0,107,0,1310,0,3.44,2.9,0,16.17,6.45,0.45,276.33,6.49,3.23,3.25,5.3,71.7,15.5,25.35,28868,35091,19426,226,29720,34361,32112,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:47,0,0,0,0,0,2090,100,72,0,107,0,1491,0,3.31,2.8,0,16.16,6.54,0.45,276.33,6.49,3.23,3.25,5.3,75.13,15.42,24.91,33505,39815,19649,226,20854,34554,33290,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:47,0,0,0,0,0,2104,100,72,0,107,0,1655,0,3.36,2.76,0,16.2,6.51,0.45,276.33,6.49,3.23,3.25,5.3,74.97,15.6,25.34,34144,36860,20214,226,24538,36957,39515,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:47,0,0,0,0,0,2117,100,78,0,101,0,1794,0,3.29,2.67,0,16.23,6.56,1.81,294.99,6.49,3.23,3.25,5.3,70.62,15.41,25.38,26085,38389,19610,226,28485,34549,29595,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:47,0,0,0,0,0,2131,100,78,0,101,0,1614,0,3.24,2.74,0,16.31,6.53,1.81,294.99,6.49,3.23,3.25,5.29,70.8,15.42,25.52,36043,38082,19855,226,16910,34587,34548,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:48,0,0,0,0,0,2145,100,78,0,101,0,1450,0,3.2,2.72,0,16.1,6.5,0.7,302.35,6.49,3.23,3.25,5.29,67.95,15.5,25.65,31933,35074,20024,226,21972,38290,35842,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:48,0,0,0,0,0,2159,100,78,0,101,0,1270,0,3.12,2.65,0,16.08,6.55,0.7,302.35,6.49,3.23,3.25,5.3,66.42,15.51,25.44,28078,37306,20319,226,19438,40725,37103,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:48,0,0,0,0,29,2173,100,100,9,99,0,1097,0,3.17,2.64,0,16.15,6.52,0.7,302.35,6.49,3.23,3.25,5.29,67.8,15.57,25.7,35926,42041,19504,226,23318,37093,34606,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:48,0,0,0,0,29,2187,100,100,9,99,0,934,0,3.26,2.63,0,16.25,6.5,0.39,306.47,6.49,3.23,3.25,5.29,73.98,15.38,25.83,31790,40364,20028,226,23298,38260,34603,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:48,0,0,0,0,29,2201,100,100,9,99,0,755,0,3.2,2.62,0,16.12,6.53,0.39,306.47,6.49,3.23,3.25,5.3,69.66,15.39,25.95,33022,39056,20433,226,27125,35866,32010,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:49,0,0,0,0,29,2217,100,100,11,97,0,582,0,3.19,2.62,0,16.17,6.55,0.41,310.84,6.49,3.23,3.25,5.29,70.94,15.46,26.07,37771,38122,20047,226,18177,30632,37091,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:49,0,0,0,0,29,2231,100,100,12,97,0,418,0,3.15,2.58,0,16.13,6.47,0.41,310.84,6.49,3.23,3.25,5.3,70.26,15.47,26.05,35861,37851,20354,226,22037,39599,34656,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:49,0,0,0,0,29,2245,100,0,39,20,0,237,0,3.09,2.53,0,16.15,6.5,0.41,310.84,6.49,3.23,3.25,5.3,74.38,15.54,26.5,36435,41883,19956,226,22001,36880,28248,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:49,0,0,0,0,29,2259,100,0,0,20,0,270,0,3.05,2.55,0,16.21,6.52,0.85,320.15,6.49,3.23,3.25,5.29,72.06,15.55,27.73,38606,36379,19984,226,16880,39633,39593,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:49,0,0,0,0,29,2273,100,75,0,104,0,434,0,3.09,2.57,0,16.32,6.51,0.85,320.15,6.49,3.23,3.25,5.3,72.29,15.55,26.35,40924,37362,20627,226,23261,38260,34553,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:50,0,0,0,0,29,2287,100,75,0,104,0,615,0,3.04,2.51,0,16.29,6.54,0.41,324.68,6.49,3.23,3.25,5.29,74.35,15.55,26.53,38687,37945,19443,226,16901,38208,34603,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:50,0,0,0,0,29,2301,100,75,0,104,0,787,0,3,2.52,0,16.25,6.5,0.41,324.68,6.49,3.23,3.25,5.29,70.35,15.39,26.43,35333,31531,19868,226,22016,33132,34629,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:50,0,0,0,0,50,2315,100,75,0,104,0,950,0,3.18,2.53,0,16.24,6.51,0.41,324.68,6.49,3.23,3.25,5.3,68.75,15.35,26.55,32960,35136,20173,226,23265,34374,39568,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:50,0,0,0,0,50,2330,100,75,0,104,0,1130,0,4.01,4.01,0,16.24,6.51,0.29,327.91,6.49,3.23,3.25,5.29,69.46,15.45,26.59,35107,36180,25367,226,19556,34533,34561,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:51,0,0,0,0,50,2343,100,75,0,104,0,1303,0,4.87,4.71,0,16.26,6.43,0.29,327.91,6.49,3.23,3.25,5.3,68.46,15.48,26.8,30334,39735,26414,226,29762,33231,37221,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:51,0,0,0,0,50,2357,100,0,36,104,0,1475,0,5.09,5.04,0,16.3,6.53,1.37,343.48,6.49,3.23,3.25,5.3,71.7,15.46,26.81,33328,39979,21549,226,28459,35835,34672,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:51,0,0,0,0,50,2372,100,75,0,104,0,1646,0,5.14,5.11,0,16.21,6.46,1.37,343.48,6.49,3.23,3.25,5.3,71.93,15.52,26.86,33437,38909,22451,226,30939,37034,35838,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:51,0,0,0,0,50,2387,100,80,0,99,0,1802,0,5.17,5.12,0,16.28,6.49,1.37,343.48,6.49,3.23,3.25,5.31,75.87,15.54,26.99,24715,38239,22476,226,28362,38148,32068,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:51,0,0,0,0,50,2401,100,80,0,99,0,1630,0,5.45,5.48,0,16.25,6.49,0.29,346.85,6.49,3.23,3.25,5.3,65.39,15.42,27,33153,34078,25041,226,29713,31940,29681,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:52,0,0,0,0,50,2415,100,0,0,29,0,1458,0,5.29,5.34,0,16.14,6.54,0.29,346.85,6.49,3.23,3.25,5.3,72.39,15.42,27.12,32747,40125,21359,226,28412,35824,35941,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:52,0,0,0,0,50,2428,100,0,0,29,0,1277,0,5.17,5.09,0,16.17,6.5,0.78,355.95,6.49,3.23,3.25,5.3,68.24,15.47,27.22,32907,38126,20830,226,27221,31922,33456,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:52,0,0,0,0,50,2442,100,0,0,22,0,1113,0,5.09,5,0,16.29,6.5,0.78,355.95,6.49,3.23,3.25,5.29,67.62,15.41,27.36,31965,38117,19008,226,20821,29563,37209,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:52,0,0,1,4345,396,2457,100,0,0,22,0,934,0,5.08,5.01,0,16.34,6.46,0.78,355.95,6.49,3.23,3.25,5.3,75.73,15.46,27.44,32546,39967,25459,226,28256,35677,35793,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:52,0,0,1,4345,396,2479,100,16,47,22,0,722,0,5.44,5.45,0,16.19,6.52,0.85,365.96,6.49,3.23,3.25,5.3,73.49,15.53,27.52,31628,38284,25283,226,22131,39401,37170,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:53,0,0,1,4345,396,2501,100,40,55,19,0,549,0,5.78,5.57,0,16.66,6.34,0.85,365.96,6.44,3.22,3.22,5.3,68.69,15.66,28.15,34704,37069,25387,226,27214,34421,34738,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:53,0,0,1,4345,396,2523,100,91,72,19,0,393,0,5.91,5.74,0,16.6,6.48,0.61,373.24,6.44,3.22,3.22,5.3,71.94,15.46,27.91,34812,38810,23226,226,33280,20918,34526,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:53,0,0,1,4345,396,2545,100,100,90,20,0,229,0,5.78,5.62,0,16.25,6.52,0.61,373.24,6.44,3.22,3.22,5.3,71.07,15.59,27.96,33210,39808,22742,226,20992,39292,35988,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:53,0,0,1,4345,396,2567,100,100,96,20,0,279,0,5.73,5.6,0,16.66,6.41,0.61,373.24,6.44,3.22,3.22,5.3,73.36,15.56,28.2,31964,36738,26970,226,24543,33491,39705,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:53,0,0,1,4345,396,2589,100,100,98,20,0,442,0,5.41,5.38,0,16.35,6.49,2.63,404.88,6.45,3.22,3.23,5.3,70.01,15.63,28.28,31157,40267,24177,226,22034,27090,34652,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:54,0,0,1,4345,396,2611,100,100,98,20,0,606,0,5.12,5.05,0,16.28,6.49,2.63,404.88,6.45,3.22,3.23,5.3,71.44,15.57,28.35,32727,39136,22225,226,17352,46211,37269,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:54,0,0,1,4345,396,2633,100,100,98,19,0,762,0,5.57,5.54,0,16.22,6.51,0.92,416.11,6.45,3.22,3.23,5.3,66.75,15.54,28.48,32260,39291,23562,226,23364,34639,38506,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:54,0,0,1,4345,396,2655,100,100,97,19,0,934,0,5.46,5.44,0,16.45,6.5,0.92,416.11,6.46,3.22,3.23,5.3,73.36,15.48,28.69,34096,40961,22836,226,34407,21694,45816,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:54,0,0,1,4680,1311,2677,100,100,97,19,0,1097,0,5.42,5.46,0,16.3,6.51,0.92,416.11,6.46,3.22,3.23,5.3,75.82,15.49,28.76,32174,39343,26447,226,33333,36765,38383,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:54,0,0,1,4680,1311,2699,100,100,97,19,0,1260,0,5.38,5.44,0,16.29,6.48,0.66,424.27,6.46,3.22,3.23,5.3,72.98,15.55,28.91,35226,38839,26509,226,30948,44785,36002,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:55,0,0,1,4680,1311,2721,100,100,98,19,0,1425,0,5.56,5.53,0,16.43,6.44,0.66,424.27,6.46,3.22,3.23,5.3,71.01,15.56,28.95,33657,41396,22226,226,11054,49822,35989,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:55,0,0,1,4680,1311,2743,100,100,99,19,0,1589,0,5.35,5.38,0,16.44,6.39,0.47,430.16,6.43,3.21,3.22,5.3,69.06,15.59,29.25,32374,39741,24289,226,15006,46530,35952,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:55,0,0,1,4680,1311,2765,100,100,99,18,0,1753,0,5.52,5.5,0,16.29,6.47,0.47,430.16,6.43,3.21,3.22,5.29,74.89,15.68,29.23,30664,36757,25615,226,16046,38570,39886,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:55,0,0,1,4680,1311,2787,100,100,98,18,0,1696,0,5.37,5.41,0,16.25,6.51,0.47,430.16,6.43,3.21,3.22,5.29,71.18,15.54,29.27,32188,38282,25242,226,30897,28982,35811,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:55,0,0,1,4680,1311,2809,100,100,98,18,0,1540,0,5.43,5.43,0,16.57,6.49,0.44,435.7,6.46,3.22,3.23,5.3,75.85,15.55,29.5,34691,37870,22705,226,34510,25357,34547,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:56,0,0,1,4680,1311,2831,100,100,97,19,0,1377,0,5.67,5.62,0,16.16,6.46,0.44,435.7,6.46,3.22,3.23,5.31,68.9,15.47,29.66,29449,38885,23515,226,42107,21760,42132,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:56,0,0,1,4680,1311,2853,100,100,95,19,0,1204,0,5.53,5.51,0,16.18,6.49,1.63,456.47,6.46,3.22,3.23,5.31,72.27,15.6,29.49,37009,39821,24069,226,41916,23035,42038,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:56,0,0,1,4680,1311,2875,100,100,97,19,0,1040,0,5.78,5.63,0,16.37,6.47,1.63,456.47,6.46,3.22,3.23,5.3,70.39,15.44,30.16,36670,36693,24745,226,30708,26399,38283,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:56,0,0,1,4730,1933,2897,100,100,97,19,0,876,0,5.53,5.54,0,16.5,6.47,1.63,456.47,6.43,3.21,3.22,5.3,73.33,15.53,30.37,31723,39084,24463,226,38502,28496,34441,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:56,0,0,1,4730,1933,2920,100,100,98,19,0,712,0,5.29,5.37,0,16.29,6.51,0.28,460.03,6.43,3.21,3.22,5.3,67.78,15.72,30.68,36200,36096,28206,226,27203,33761,35944,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:57,0,0,1,4730,1933,2942,100,100,99,20,0,549,0,5.5,5.51,0,16.45,6.45,0.28,460.03,6.43,3.21,3.22,5.3,73.48,15.78,30.71,30663,39629,25195,226,18573,40448,40960,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:57,0,0,1,4730,1933,2964,100,100,100,20,0,385,0,5.39,5.38,0,16.49,6.43,1.36,477.76,6.43,3.21,3.22,5.29,69.2,15.57,31.02,32427,38054,24241,226,23845,49866,33415,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:57,0,0,1,4730,1933,2986,100,100,99,20,0,213,0,5.46,5.43,0,16.39,6.44,1.36,477.76,6.43,3.21,3.22,5.31,70.33,15.69,31.34,35090,34634,28952,226,12448,48560,36017,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:58,0,0,1,4730,1933,3008,100,100,99,20,0,279,0,5.65,5.57,0,16.24,6.43,1.36,477.76,6.43,3.21,3.22,5.3,71.99,15.68,31.33,32182,39302,25767,226,21355,44948,35978,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:58,0,0,1,4730,1933,3030,100,100,99,20,0,442,0,5.59,5.6,0,16.42,6.53,2.22,506.98,6.43,3.21,3.22,5.3,68.83,15.61,31.65,35146,37191,22179,226,32271,32195,33393,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:59,0,0,1,4730,1933,3052,100,100,98,19,0,615,0,5.36,5.39,0,16.32,6.51,2.22,506.98,6.47,3.22,3.24,5.3,73.23,15.58,31.84,34190,40082,26121,226,19833,42699,39673,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:59,0,0,1,4730,1933,3074,100,100,99,19,0,771,0,5.59,5.56,0,16.35,6.47,0.44,512.88,6.47,3.22,3.24,5.3,75.91,15.57,32.06,37018,35780,24004,226,22454,44955,35876,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:59,0,0,1,4730,1933,3096,100,100,98,24,0,934,0,5.45,5.44,0,16.31,6.45,0.44,512.88,6.47,3.22,3.24,5.31,69.67,15.54,32.16,31134,38327,25281,226,24710,39230,35872,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:59,0,0,1,4769,2295,3118,100,100,96,24,0,1106,0,5.86,5.67,0,16.29,6.49,0.44,512.88,6.47,3.22,3.24,5.3,76.47,15.73,32.25,32659,41372,24898,226,30840,33431,34655,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:25:59,0,0,1,4769,2295,3140,100,100,97,24,0,1270,0,5.44,5.44,0,16.49,6.5,2.16,541.88,6.47,3.22,3.24,5.3,74.92,15.55,32.05,32349,38607,23754,226,40754,27529,31813,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:26:00,0,0,1,4769,2295,3162,100,100,97,24,0,1433,0,5.82,5.66,0,16.25,6.45,2.16,541.88,6.47,3.22,3.24,5.3,77.94,15.61,32.64,30521,37876,24066,226,30713,24855,38258,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:26:00,0,0,1,4769,2295,3184,100,100,94,20,0,1597,0,5.88,5.7,0,16.46,6.41,1.66,564.35,6.47,3.22,3.24,5.29,76.28,15.45,32.73,33953,37222,25679,226,24668,28264,34585,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:26:00,0,0,1,4769,2295,3206,100,100,91,20,0,1753,0,5.73,5.61,0,16.23,6.48,1.66,564.35,6.46,3.22,3.24,5.3,72.5,15.72,32.28,34947,39961,23873,226,17347,41397,33299,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:26:00,0,0,1,4769,2295,3228,100,100,83,19,0,1704,0,5.46,5.47,0,16.24,6.5,1.66,564.35,6.46,3.22,3.24,5.29,71.55,15.7,33.06,33752,41576,25856,226,22285,45290,41078,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:26:00,0,0,1,4769,2295,3250,100,100,80,19,0,1548,0,5.62,5.56,0,16.29,6.51,0.34,569.06,6.46,3.22,3.24,5.29,70.39,15.58,33.21,33509,35870,26655,226,28477,34297,33256,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:26:01,0,0,1,4769,2295,3273,100,100,82,28,0,1377,0,5.64,5.56,0,16.48,6.47,0.34,569.06,6.48,3.23,3.24,5.3,71.07,15.74,33.58,35466,35551,24265,226,28157,27079,35841,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:26:01,0,0,1,4769,2295,3295,100,100,84,28,0,1212,0,5.61,5.56,0,16.37,6.48,1.31,587.23,6.48,3.23,3.24,5.29,73.27,15.47,33.76,33032,38040,23453,226,30722,30076,35878,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:26:01,0,0,1,4769,2295,3317,100,100,90,28,0,1057,0,5.31,5.35,0,16.27,6.46,1.31,587.23,6.48,3.23,3.24,5.3,73.86,15.61,33.88,29727,35250,28393,226,25927,27180,29423,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:26:01,0,0,1,4730,2350,3339,100,100,94,28,0,893,0,5.74,5.62,0,16.29,6.48,1.31,587.23,6.48,3.23,3.24,5.3,72.84,15.65,34.08,35898,35521,26417,226,27386,44190,33329,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:26:01,0,0,1,4730,2350,3361,100,100,95,20,0,722,0,5.3,5.28,0,16.35,6.43,0.5,594.26,6.45,3.22,3.22,5.3,72.57,15.67,34.25,34211,38637,23102,226,21016,47821,37226,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:26:02,0,0,1,4730,2350,3383,100,100,95,20,0,557,0,5.56,5.52,0,16.24,6.51,0.5,594.26,6.45,3.22,3.22,5.3,71.24,15.71,34.35,33376,39855,24844,226,27239,40555,36007,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:26:02,0,0,1,4730,2350,3405,100,100,95,20,0,402,0,5.98,5.84,0,16.16,6.5,2.17,624.88,6.45,3.22,3.22,5.3,70.3,15.62,34.47,34367,38774,24170,226,29531,36959,38424,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:26:02,0,0,1,4730,2350,3427,100,100,95,26,0,230,0,5.64,5.59,0,16.28,6.52,2.17,624.88,6.46,3.22,3.24,5.3,75.91,15.65,34.63,31791,36473,20507,226,34547,30073,33278,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:26:02,0,0,1,4730,2350,3449,100,100,97,26,0,270,0,5.45,5.48,0,16.25,6.48,2.17,624.88,6.46,3.22,3.24,5.3,71.49,15.58,34.27,36148,35367,24751,226,28199,33563,37038,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:26:02,0,0,1,4730,2350,3471,100,100,97,26,0,434,0,5.26,5.33,0,16.32,6.54,0.4,630.62,6.46,3.22,3.24,5.3,71.41,15.75,34.93,34913,37908,23140,226,28461,33643,35938,1,,,,,,,,,,,,,,,,,,
